,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 26,Unnamed: 27,Etichette di colonna,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
1086,BS,LENO,PO0170880RC541,2011-04-29,62.16,soggiacenza statica,1.44,60.72,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,BS,LENO,PO0170880RC541,2011-05-25,62.16,soggiacenza statica,1.61,60.55,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,BS,LENO,PO0170880RC541,2011-06-01,62.16,soggiacenza statica,1.65,60.51,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,BS,LENO,PO0170880RC541,2011-07-25,62.16,soggiacenza statica,1.64,60.52,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,BS,LENO,PO0170880RC541,2011-08-25,62.16,soggiacenza statica,1.24,60.92,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,BS,LENO,PO0170880RC541,2011-09-30,62.16,soggiacenza statica,1.47,60.69,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,BS,LENO,PO0170880RC541,2011-10-27,62.16,soggiacenza statica,1.33,60.83,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,BS,LENO,PO0170880RC541,2011-11-30,62.16,soggiacenza statica,1.4,60.76,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,BS,LENO,PO0170880RC541,2011-12-22,62.16,soggiacenza statica,1.36,60.8,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,BS,LENO,PO0170880RC541,2012-01-26,62.16,soggiacenza statica,1.4,60.76,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,BS,LENO,PO0170880RC541,2012-02-29,62.16,soggiacenza statica,1.6,60.56,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,BS,LENO,PO0170880RC541,2012-03-21,62.16,soggiacenza statica,1.59,60.57,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,BS,LENO,PO0170880RC541,2012-04-19,62.16,soggiacenza statica,1.55,60.61,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,BS,LENO,PO0170880RC541,2012-05-28,62.16,soggiacenza statica,1.6,60.56,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,BS,LENO,PO0170880RC541,2012-06-28,62.16,soggiacenza statica,1.68,60.48,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,BS,LENO,PO0170880RC541,2012-07-31,62.16,soggiacenza statica,1.55,60.61,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,BS,LENO,PO0170880RC541,2012-08-24,62.16,soggiacenza statica,1.85,60.31,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,BS,LENO,PO0170880RC541,2012-09-25,62.16,soggiacenza statica,1.67,60.49,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,BS,LENO,PO0170880RC541,2012-10-24,62.16,soggiacenza statica,1.46,60.7,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,BS,LENO,PO0170880RC541,2012-11-27,62.16,soggiacenza statica,1.43,60.73,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,BS,LENO,PO0170880RC541,2012-12-18,62.16,soggiacenza statica,1.23,60.93,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,BS,LENO,PO0170880RC541,2013-01-24,62.16,soggiacenza statica,1.23,60.93,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,BS,LENO,PO0170880RC541,2013-02-28,62.16,soggiacenza statica,1.36,60.8,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,BS,LENO,PO0170880RC541,2013-03-19,62.16,soggiacenza statica,1.2,60.96,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,BS,LENO,PO0170880RC541,2013-04-22,62.16,soggiacenza statica,1.26,60.9,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,BS,LENO,PO0170880RC541,2013-05-28,62.16,soggiacenza statica,1.2,60.96,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,BS,LENO,PO0170880RC541,2013-06-21,62.16,soggiacenza statica,1.45,60.71,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,BS,LENO,PO0170880RC541,2013-07-26,62.16,soggiacenza statica,1.58,60.58,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,BS,LENO,PO0170880RC541,2013-08-20,62.16,soggiacenza statica,1.48,60.68,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,BS,LENO,PO0170880RC541,2013-09-24,62.16,soggiacenza statica,1.5,60.66,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,BS,LENO,PO0170880RC541,2013-10-28,62.16,soggiacenza statica,1.44,60.72,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,BS,LENO,PO0170880RC541,2013-11-26,62.16,soggiacenza statica,1.1,61.06,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,BS,LENO,PO0170880RC541,2013-12-18,62.16,soggiacenza statica,1.52,60.64,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,BS,LENO,PO0170880RC541,2014-01-21,62.16,soggiacenza statica,1.25,60.91,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,BS,LENO,PO0170880RC541,2014-02-19,62.16,soggiacenza statica,1.36,60.8,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,BS,LENO,PO0170880RC541,2014-03-25,62.16,soggiacenza statica,1.55,60.61,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,BS,LENO,PO0170880RC541,2014-04-23,62.16,soggiacenza statica,1.53,60.63,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,BS,LENO,PO0170880RC541,2014-05-27,62.16,soggiacenza statica,1.54,60.62,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,BS,LENO,PO0170880RC541,2014-06-16,62.16,soggiacenza statica,1.49,60.67,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,BS,LENO,PO0170880RC541,2014-07-07,62.16,soggiacenza statica,1.43,60.73,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,BS,LENO,PO0170880RC541,2014-08-06,62.16,soggiacenza statica,1.45,60.71,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,BS,LENO,PO0170880RC541,2014-09-15,62.16,soggiacenza statica,1.44,60.72,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,BS,LENO,PO0170880RC541,2014-10-14,62.16,soggiacenza statica,1.1,61.06,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,BS,LENO,PO0170880RC541,2014-11-19,62.16,soggiacenza statica,1.3,60.86,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,BS,LENO,PO0170880RC541,2014-12-16,62.16,soggiacenza statica,1.35,60.81,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,BS,LENO,PO0170880RC541,2015-03-24,62.16,soggiacenza statica,1.53,60.63,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,BS,LENO,PO0170880RC541,2015-04-23,62.16,soggiacenza statica,1.1949999999999998,60.965,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,BS,LENO,PO0170880RC541,2015-05-14,62.16,soggiacenza statica,1.46,60.7,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,BS,LENO,PO0170880RC541,2015-06-11,62.16,soggiacenza statica,1.36,60.8,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,BS,LENO,PO0170880RC541,2015-08-31,62.16,soggiacenza statica,1.59,60.57,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,BS,LENO,PO0170880RC541,2015-09-17,62.16,soggiacenza statica,1.61,60.55,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,BS,LENO,PO0170880RC541,2015-10-20,62.16,soggiacenza statica,1.52,60.64,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,BS,LENO,PO0170880RC541,2015-11-26,62.16,soggiacenza statica,1.56,60.6,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,BS,LENO,PO0170880RC541,2015-12-11,62.16,soggiacenza statica,1.56,60.6,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,BS,LENO,PO0170880RC541,2016-01-21,62.16,soggiacenza statica,1.53,60.63,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,BS,LENO,PO0170880RC541,2016-02-11,62.16,soggiacenza statica,1.5,60.66,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,BS,LENO,PO0170880RC541,2016-03-04,62.16,soggiacenza statica,1.27,60.89,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,BS,LENO,PO0170880RC541,2016-04-27,62.16,soggiacenza statica,1.31,60.85,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,BS,LENO,PO0170880RC541,2016-05-25,62.16,soggiacenza statica,1.52,60.64,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,BS,LENO,PO0170880RC541,2016-06-29,62.16,soggiacenza statica,1.65,60.51,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,BS,LENO,PO0170880RC541,2016-07-12,62.16,soggiacenza statica,1.59,60.57,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,BS,LENO,PO0170880RC541,2016-08-25,62.16,soggiacenza statica,1.79,60.37,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,BS,LENO,PO0170880RC541,2016-09-15,62.16,soggiacenza statica,1.53,60.63,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,BS,LENO,PO0170880RC541,2016-10-21,62.16,soggiacenza statica,1.43,60.73,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,BS,LENO,PO0170880RC541,2016-11-08,62.16,soggiacenza statica,1.44,60.72,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,BS,LENO,PO0170880RC541,2017-01-27,62.16,soggiacenza statica,1.52,60.64,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,BS,LENO,PO0170880RC541,2017-02-14,62.16,soggiacenza statica,1.51,60.65,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,BS,LENO,PO0170880RC541,2017-03-31,62.16,soggiacenza statica,1.5,60.66,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,BS,LENO,PO0170880RC541,2017-04-07,62.16,soggiacenza statica,1.5,60.66,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,BS,LENO,PO0170880RC541,2017-05-22,62.16,soggiacenza statica,3.7,58.46,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,BS,LENO,PO0170880RC541,2017-11-22,62.16,soggiacenza statica,3.59,58.57,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,BS,LENO,PO0170880RC541,2017-12-15,62.16,soggiacenza statica,3.49,58.67,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,BS,LENO,PO0170880RC541,2018-01-25,62.16,soggiacenza statica,1.49,60.67,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,BS,LENO,PO0170880RC541,2018-05-28,62.16,soggiacenza statica,1.7,60.46,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,BS,LENO,PO0170880RC541,2018-08-22,62.16,soggiacenza statica,1.74,60.42,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,BS,LENO,PO0170880RC541,2018-09-26,62.16,soggiacenza statica,1.69,60.47,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,BS,LENO,PO0170880RC541,2018-10-30,62.16,soggiacenza statica,0.37,61.79,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,BS,LENO,PO0170880RC541,2019-01-08,62.16,soggiacenza statica,1.55,60.61,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,BS,LENO,PO0170880RC541,2019-02-27,62.16,soggiacenza statica,1.63,60.53,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,BS,LENO,PO0170880RC541,2019-03-18,62.16,soggiacenza statica,1.71,60.45,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,BS,LENO,PO0170880RC541,2019-04-08,62.16,soggiacenza statica,1.68,60.48,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,BS,LENO,PO0170880RC541,2019-05-27,62.16,soggiacenza statica,1.48,60.68,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,BS,LENO,PO0170880RC541,2019-06-24,62.16,soggiacenza statica,1.57,60.59,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,BS,LENO,PO0170880RC541,2019-07-10,62.16,soggiacenza statica,1.71,60.45,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,BS,LENO,PO0170880RC541,2019-08-21,62.16,soggiacenza statica,1.6,60.56,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,BS,LENO,PO0170880RC541,2019-09-23,62.16,soggiacenza statica,1.49,60.67,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,BS,LENO,PO0170880RC541,2019-10-14,62.16,soggiacenza statica,1.27,60.89,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,BS,LENO,PO0170880RC541,2019-11-22,62.16,soggiacenza statica,0.97,61.19,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,BS,LENO,PO0170880RC541,2019-12-06,62.16,soggiacenza statica,0.91,61.25,1.36,1.59,60.57,60.8,0.22999999999999687,60.22500000000001,61.144999999999996,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,MN,MANTOVA,PO020030NU0004,2008-01-22,17.9,soggiacenza statica,3.72,14.18,3.4611122311827986,3.6400000000000006,14.26,14.438887768817201,0.17888776881720148,13.991668346774198,14.707219422043003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,MN,MANTOVA,PO020030NU0004,2008-02-27,17.9,soggiacenza statica,3.72,14.18,3.4611122311827986,3.6400000000000006,14.26,14.438887768817201,0.17888776881720148,13.991668346774198,14.707219422043003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,MN,MANTOVA,PO020030NU0004,2008-04-07,17.9,soggiacenza statica,3.73,14.17,3.4611122311827986,3.6400000000000006,14.26,14.438887768817201,0.17888776881720148,13.991668346774198,14.707219422043003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,MN,MANTOVA,PO020030NU0004,2008-06-20,17.9,soggiacenza statica,3.69,14.21,3.4611122311827986,3.6400000000000006,14.26,14.438887768817201,0.17888776881720148,13.991668346774198,14.707219422043003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,MN,MANTOVA,PO020030NU0004,2008-07-17,17.9,soggiacenza statica,3.72,14.18,3.4611122311827986,3.6400000000000006,14.26,14.438887768817201,0.17888776881720148,13.991668346774198,14.707219422043003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,MN,MANTOVA,PO020030NU0004,2008-09-12,17.9,soggiacenza statica,3.6400000000000006,14.26,3.4611122311827986,3.6400000000000006,14.26,14.438887768817201,0.17888776881720148,13.991668346774198,14.707219422043003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,MN,MANTOVA,PO020030NU0004,2008-10-08,17.9,soggiacenza statica,3.69,14.209999999999999,3.4611122311827986,3.6400000000000006,14.26,14.438887768817201,0.17888776881720148,13.991668346774198,14.707219422043003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,MN,MANTOVA,PO020030NU0004,2008-11-06,17.9,soggiacenza statica,3.5400000000000005,14.36,3.4611122311827986,3.6400000000000006,14.26,14.438887768817201,0.17888776881720148,13.991668346774198,14.707219422043003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,MN,MANTOVA,PO020030NU0004,2008-12-15,17.9,soggiacenza statica,3.4450000000000003,14.454999999999998,3.4611122311827986,3.6400000000000006,14.26,14.438887768817201,0.17888776881720148,13.991668346774198,14.707219422043003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,MN,MANTOVA,PO020030NU0004,2009-01-13,17.9,soggiacenza statica,3.6,14.3,3.4611122311827986,3.6400000000000006,14.26,14.438887768817201,0.17888776881720148,13.991668346774198,14.707219422043003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,MN,MANTOVA,PO020030NU0004,2009-02-09,17.9,soggiacenza statica,3.34,14.56,3.4611122311827986,3.6400000000000006,14.26,14.438887768817201,0.17888776881720148,13.991668346774198,14.707219422043003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,MN,MANTOVA,PO020030NU0004,2009-03-26,17.9,soggiacenza statica,3.5,14.4,3.4611122311827986,3.6400000000000006,14.26,14.438887768817201,0.17888776881720148,13.991668346774198,14.707219422043003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,MN,MANTOVA,PO020030NU0004,2009-04-14,17.9,soggiacenza statica,3.45,14.45,3.4611122311827986,3.6400000000000006,14.26,14.438887768817201,0.17888776881720148,13.991668346774198,14.707219422043003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,MN,MANTOVA,PO020030NU0004,2009-05-08,17.9,soggiacenza statica,3.49,14.41,3.4611122311827986,3.6400000000000006,14.26,14.438887768817201,0.17888776881720148,13.991668346774198,14.707219422043003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,MN,MANTOVA,PO020030NU0004,2009-06-17,17.9,soggiacenza statica,3.62,14.28,3.4611122311827986,3.6400000000000006,14.26,14.438887768817201,0.17888776881720148,13.991668346774198,14.707219422043003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,MN,MANTOVA,PO020030NU0004,2009-07-10,17.9,soggiacenza statica,3.66,14.24,3.4611122311827986,3.6400000000000006,14.26,14.438887768817201,0.17888776881720148,13.991668346774198,14.707219422043003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
