,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 23,Unnamed: 24,Etichette di colonna,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
35,CR,CASALMAGGIORE,PO0190210U0218,2012-12-04,25.06,soggiacenza statica,5.55,19.51,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,CR,CASALMAGGIORE,PO0190210U0218,2013-03-06,25.06,soggiacenza statica,5.25,19.81,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,CR,CASALMAGGIORE,PO0190210U0218,2013-06-04,25.06,soggiacenza statica,4.98,20.08,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,CR,CASALMAGGIORE,PO0190210U0218,2013-09-12,25.06,soggiacenza statica,6.52,18.54,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,CR,CASALMAGGIORE,PO0190210U0218,2013-11-21,25.06,soggiacenza statica,5.66,19.4,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,CR,CASALMAGGIORE,PO0190210U0218,2014-03-13,25.06,soggiacenza statica,5.32,19.74,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,CR,CASALMAGGIORE,PO0190210U0218,2014-05-21,25.06,soggiacenza statica,5.65,19.41,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,CR,CASALMAGGIORE,PO0190210U0218,2014-09-10,25.06,soggiacenza statica,6.42,18.64,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,CR,CASALMAGGIORE,PO0190210U0218,2014-11-19,25.06,soggiacenza statica,5.05,20.01,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,CR,CASALMAGGIORE,PO0190210U0218,2015-03-03,25.06,soggiacenza statica,4.84,20.22,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
