,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1
241,SO,FAEDO VALTELLINO,PO0140280U0002,2014-03-17,291.85,soggiacenza statica,2.67,289.18,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
242,SO,FAEDO VALTELLINO,PO0140280U0002,2014-04-09,291.85,soggiacenza statica,2.86,288.99,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
243,SO,FAEDO VALTELLINO,PO0140280U0002,2014-05-18,291.85,soggiacenza statica,2.32,289.53,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
244,SO,FAEDO VALTELLINO,PO0140280U0002,2014-06-17,291.85,soggiacenza statica,2.28,289.57,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
245,SO,FAEDO VALTELLINO,PO0140280U0002,2014-07-14,291.85,soggiacenza statica,2.05,289.8,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
246,SO,FAEDO VALTELLINO,PO0140280U0002,2014-08-04,291.85,soggiacenza statica,2.06,289.79,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
247,SO,FAEDO VALTELLINO,PO0140280U0002,2014-09-01,291.85,soggiacenza statica,2.29,289.56,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
248,SO,FAEDO VALTELLINO,PO0140280U0002,2014-10-09,291.85,soggiacenza statica,2.6,289.25,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
249,SO,FAEDO VALTELLINO,PO0140280U0002,2014-11-18,291.85,soggiacenza statica,1.69,290.16,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
250,SO,FAEDO VALTELLINO,PO0140280U0002,2014-12-16,291.85,soggiacenza statica,2.4,289.45,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
251,SO,FAEDO VALTELLINO,PO0140280U0002,2015-02-17,291.85,soggiacenza statica,3.57,288.28,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
252,SO,FAEDO VALTELLINO,PO0140280U0002,2015-03-13,291.85,soggiacenza statica,3.6,288.25,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
253,SO,FAEDO VALTELLINO,PO0140280U0002,2015-05-12,291.85,soggiacenza statica,3.4,288.45,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
254,SO,FAEDO VALTELLINO,PO0140280U0002,2015-06-24,291.85,soggiacenza statica,3.28,288.57,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
255,SO,FAEDO VALTELLINO,PO0140280U0002,2015-07-28,291.85,soggiacenza statica,3.38,288.47,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
256,SO,FAEDO VALTELLINO,PO0140280U0002,2015-08-26,291.85,soggiacenza statica,3.73,288.12,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
257,SO,FAEDO VALTELLINO,PO0140280U0002,2015-09-25,291.85,soggiacenza statica,3.33,288.52,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
258,SO,FAEDO VALTELLINO,PO0140280U0002,2015-10-20,291.85,soggiacenza statica,3.32,288.53,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
259,SO,FAEDO VALTELLINO,PO0140280U0002,2015-11-09,291.85,soggiacenza statica,3.6,288.25,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
260,SO,FAEDO VALTELLINO,PO0140280U0002,2015-12-02,291.85,soggiacenza statica,3.7,288.15,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
261,SO,FAEDO VALTELLINO,PO0140280U0002,2016-01-07,291.85,soggiacenza statica,3.79,288.06,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
262,SO,FAEDO VALTELLINO,PO0140280U0002,2016-02-02,291.85,soggiacenza statica,3.76,288.09,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
263,SO,FAEDO VALTELLINO,PO0140280U0002,2016-03-07,291.85,soggiacenza statica,3.53,288.32,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
264,SO,FAEDO VALTELLINO,PO0140280U0002,2016-04-20,291.85,soggiacenza statica,3.75,288.1,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
265,SO,FAEDO VALTELLINO,PO0140280U0002,2016-05-31,291.85,soggiacenza statica,3.2,288.65,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
266,SO,FAEDO VALTELLINO,PO0140280U0002,2016-07-01,291.85,soggiacenza statica,2.9,288.95,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
267,SO,FAEDO VALTELLINO,PO0140280U0002,2016-08-01,291.85,soggiacenza statica,3.3,288.55,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
268,SO,FAEDO VALTELLINO,PO0140280U0002,2016-09-02,291.85,soggiacenza statica,3.26,288.59,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
269,SO,FAEDO VALTELLINO,PO0140280U0002,2016-10-03,291.85,soggiacenza statica,3.7,288.15,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
270,SO,FAEDO VALTELLINO,PO0140280U0002,2016-11-09,291.85,soggiacenza statica,3.45,288.4,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
271,SO,FAEDO VALTELLINO,PO0140280U0002,2016-12-09,291.85,soggiacenza statica,3.5,288.35,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
272,SO,FAEDO VALTELLINO,PO0140280U0002,2017-01-09,291.85,soggiacenza statica,3.7,288.15,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
273,SO,FAEDO VALTELLINO,PO0140280U0002,2017-02-08,291.85,soggiacenza statica,3.86,287.99,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
274,SO,FAEDO VALTELLINO,PO0140280U0002,2017-03-02,291.85,soggiacenza statica,3.8,288.05,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
275,SO,FAEDO VALTELLINO,PO0140280U0002,2017-05-08,291.85,soggiacenza statica,3.6,288.25,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
276,SO,FAEDO VALTELLINO,PO0140280U0002,2017-06-16,291.85,soggiacenza statica,3.15,288.7,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
277,SO,FAEDO VALTELLINO,PO0140280U0002,2017-07-10,291.85,soggiacenza statica,3.2,288.65,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
278,SO,FAEDO VALTELLINO,PO0140280U0002,2017-08-08,291.85,soggiacenza statica,3.33,288.52,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
279,SO,FAEDO VALTELLINO,PO0140280U0002,2017-09-18,291.85,soggiacenza statica,3.0,288.85,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
280,SO,FAEDO VALTELLINO,PO0140280U0002,2017-10-18,291.85,soggiacenza statica,3.2,288.65,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
281,SO,FAEDO VALTELLINO,PO0140280U0002,2017-11-06,291.85,soggiacenza statica,3.27,288.58,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
282,SO,FAEDO VALTELLINO,PO0140280U0002,2017-12-07,291.85,soggiacenza statica,3.77,288.08,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
283,SO,FAEDO VALTELLINO,PO0140280U0002,2018-01-10,291.85,soggiacenza statica,2.89,288.96,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
284,SO,FAEDO VALTELLINO,PO0140280U0002,2018-02-06,291.85,soggiacenza statica,2.54,289.31,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
285,SO,FAEDO VALTELLINO,PO0140280U0002,2018-03-01,291.85,soggiacenza statica,2.45,289.4,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
286,SO,FAEDO VALTELLINO,PO0140280U0002,2018-04-08,291.85,soggiacenza statica,2.28,289.57,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
287,SO,FAEDO VALTELLINO,PO0140280U0002,2018-05-28,291.85,soggiacenza statica,3.12,288.73,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
288,SO,FAEDO VALTELLINO,PO0140280U0002,2018-06-30,291.85,soggiacenza statica,2.09,289.76,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
289,SO,FAEDO VALTELLINO,PO0140280U0002,2018-07-30,291.85,soggiacenza statica,2.16,289.69,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
290,SO,FAEDO VALTELLINO,PO0140280U0002,2018-08-30,291.85,soggiacenza statica,2.31,289.54,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
291,SO,FAEDO VALTELLINO,PO0140280U0002,2018-09-30,291.85,soggiacenza statica,2.79,289.06,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
292,SO,FAEDO VALTELLINO,PO0140280U0002,2018-10-30,291.85,soggiacenza statica,2.28,289.57,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
293,SO,FAEDO VALTELLINO,PO0140280U0002,2018-11-30,291.85,soggiacenza statica,2.34,289.51,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
294,SO,FAEDO VALTELLINO,PO0140280U0002,2018-12-30,291.85,soggiacenza statica,2.33,289.52,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
295,SO,FAEDO VALTELLINO,PO0140280U0002,2019-01-31,291.85,soggiacenza statica,3.42,288.43,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
296,SO,FAEDO VALTELLINO,PO0140280U0002,2019-02-28,291.85,soggiacenza statica,3.38,288.47,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
297,SO,FAEDO VALTELLINO,PO0140280U0002,2019-03-31,291.85,soggiacenza statica,3.21,288.64,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
298,SO,FAEDO VALTELLINO,PO0140280U0002,2019-04-30,291.85,soggiacenza statica,3.16,288.69,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
299,SO,FAEDO VALTELLINO,PO0140280U0002,2019-05-23,291.85,soggiacenza statica,3.09,288.76,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
300,SO,FAEDO VALTELLINO,PO0140280U0002,2019-06-23,291.85,soggiacenza statica,2.25,289.6,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
301,SO,FAEDO VALTELLINO,PO0140280U0002,2019-08-31,291.85,soggiacenza statica,2.38,289.47,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
302,SO,FAEDO VALTELLINO,PO0140280U0002,2019-09-30,291.85,soggiacenza statica,3.55,288.3,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
303,SO,FAEDO VALTELLINO,PO0140280U0002,2019-10-30,291.85,soggiacenza statica,10.98,280.87,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,OUTLIER,,,,,,,,,,,,,
304,SO,FAEDO VALTELLINO,PO0140280U0002,2019-11-30,291.85,soggiacenza statica,3.17,288.68,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
305,SO,FAEDO VALTELLINO,PO0140280U0002,2019-12-28,291.85,soggiacenza statica,2.63,289.22,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
306,SO,FAEDO VALTELLINO,PO0140280U0002,2020-01-28,291.85,soggiacenza statica,3.72,288.13,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
307,SO,FAEDO VALTELLINO,PO0140280U0002,2020-02-28,291.85,soggiacenza statica,3.89,287.96,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
308,SO,FAEDO VALTELLINO,PO0140280U0002,2020-03-28,291.85,soggiacenza statica,3.86,287.99,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
309,SO,FAEDO VALTELLINO,PO0140280U0002,2020-04-24,291.85,soggiacenza statica,3.62,288.23,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
310,SO,FAEDO VALTELLINO,PO0140280U0002,2020-05-30,291.85,soggiacenza statica,3.28,288.57,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
311,SO,FAEDO VALTELLINO,PO0140280U0002,2020-06-30,291.85,soggiacenza statica,3.27,288.58,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
312,SO,FAEDO VALTELLINO,PO0140280U0002,2020-07-31,291.85,soggiacenza statica,3.43,288.42,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
313,SO,FAEDO VALTELLINO,PO0140280U0002,2020-08-31,291.85,soggiacenza statica,2.77,289.08,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
314,SO,FAEDO VALTELLINO,PO0140280U0002,2020-09-30,291.85,soggiacenza statica,3.47,288.38,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
315,SO,FAEDO VALTELLINO,PO0140280U0002,2020-10-31,291.85,soggiacenza statica,3.15,288.7,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
316,SO,FAEDO VALTELLINO,PO0140280U0002,2020-11-30,291.85,soggiacenza statica,3.69,288.16,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
317,SO,FAEDO VALTELLINO,PO0140280U0002,2020-12-21,291.85,soggiacenza statica,3.64,288.21,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
318,SO,FAEDO VALTELLINO,PO0140280U0002,2021-01-31,291.85,soggiacenza statica,3.7,288.15,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
319,SO,FAEDO VALTELLINO,PO0140280U0002,2021-02-28,291.85,soggiacenza statica,3.58,288.27,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
320,SO,FAEDO VALTELLINO,PO0140280U0002,2021-03-31,291.85,soggiacenza statica,3.8,288.05,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
321,SO,FAEDO VALTELLINO,PO0140280U0002,2021-04-26,291.85,soggiacenza statica,3.85,288.0,2.39,3.2,288.65,289.46,0.8100000000000023,287.43499999999995,290.67499999999995,,,,,,,,,,,,,,
322,SO,FORCOLA,PO0140290R0001,2015-04-13,263.871,soggiacenza statica,0.99,262.881,0.8775,0.975,262.896,262.9935,0.09749999999996817,262.74975000000006,263.13974999999994,,,,,,,,,,,,,,
323,SO,FORCOLA,PO0140290R0001,2015-05-12,263.871,soggiacenza statica,0.97,262.901,0.8775,0.975,262.896,262.9935,0.09749999999996817,262.74975000000006,263.13974999999994,,,,,,,,,,,,,,
324,SO,FORCOLA,PO0140290R0001,2015-06-12,263.871,soggiacenza statica,0.88,262.991,0.8775,0.975,262.896,262.9935,0.09749999999996817,262.74975000000006,263.13974999999994,,,,,,,,,,,,,,
325,SO,FORCOLA,PO0140290R0001,2015-10-26,263.871,soggiacenza statica,0.87,263.001,0.8775,0.975,262.896,262.9935,0.09749999999996817,262.74975000000006,263.13974999999994,,,,,,,,,,,,,,
326,SO,FORCOLA,PO0140290R0001,2016-02-15,263.871,soggiacenza statica,0.87,263.001,0.8775,0.975,262.896,262.9935,0.09749999999996817,262.74975000000006,263.13974999999994,,,,,,,,,,,,,,
327,SO,FORCOLA,PO0140290R0001,2016-04-01,263.871,soggiacenza statica,0.9,262.971,0.8775,0.975,262.896,262.9935,0.09749999999996817,262.74975000000006,263.13974999999994,,,,,,,,,,,,,,
328,SO,FORCOLA,PO0140290R0001,2016-08-01,263.871,soggiacenza statica,1.02,262.851,0.8775,0.975,262.896,262.9935,0.09749999999996817,262.74975000000006,263.13974999999994,,,,,,,,,,,,,,
329,SO,FORCOLA,PO0140290R0001,2016-12-01,263.871,soggiacenza statica,0.9,262.971,0.8775,0.975,262.896,262.9935,0.09749999999996817,262.74975000000006,263.13974999999994,,,,,,,,,,,,,,
330,SO,FORCOLA,PO014029NR0001,2017-04-05,265.686,soggiacenza statica,2.3,263.386,0.55,0.65,265.036,265.136,0.10000000000002274,264.88599999999997,265.28600000000006,OUTLIER,,,,,,,,,,,,,
331,SO,FORCOLA,PO014029NR0001,2017-07-05,265.686,soggiacenza statica,0.9,264.786,0.55,0.65,265.036,265.136,0.10000000000002274,264.88599999999997,265.28600000000006,OUTLIER,,,,,,,,,,,,,
332,SO,FORCOLA,PO014029NR0001,2017-11-17,265.686,soggiacenza statica,0.5,265.186,0.55,0.65,265.036,265.136,0.10000000000002274,264.88599999999997,265.28600000000006,,,,,,,,,,,,,,
333,SO,FORCOLA,PO014029NR0001,2017-12-30,265.686,soggiacenza statica,0.5,265.186,0.55,0.65,265.036,265.136,0.10000000000002274,264.88599999999997,265.28600000000006,,,,,,,,,,,,,,
334,SO,FORCOLA,PO014029NR0001,2018-02-01,265.686,soggiacenza statica,0.64,265.046,0.55,0.65,265.036,265.136,0.10000000000002274,264.88599999999997,265.28600000000006,,,,,,,,,,,,,,
335,SO,FORCOLA,PO014029NR0001,2018-04-30,265.686,soggiacenza statica,0.5,265.186,0.55,0.65,265.036,265.136,0.10000000000002274,264.88599999999997,265.28600000000006,,,,,,,,,,,,,,
336,SO,FORCOLA,PO014029NR0001,2018-08-31,265.686,soggiacenza statica,0.6,265.086,0.55,0.65,265.036,265.136,0.10000000000002274,264.88599999999997,265.28600000000006,,,,,,,,,,,,,,
337,SO,FORCOLA,PO014029NR0001,2018-11-05,265.686,soggiacenza statica,2.2,263.486,0.55,0.65,265.036,265.136,0.10000000000002274,264.88599999999997,265.28600000000006,OUTLIER,,,,,,,,,,,,,
338,SO,FORCOLA,PO014029NR0001,2019-05-30,265.686,soggiacenza statica,0.6,265.086,0.55,0.65,265.036,265.136,0.10000000000002274,264.88599999999997,265.28600000000006,,,,,,,,,,,,,,
339,SO,FORCOLA,PO014029NR0001,2019-08-10,265.686,soggiacenza statica,0.65,265.036,0.55,0.65,265.036,265.136,0.10000000000002274,264.88599999999997,265.28600000000006,,,,,,,,,,,,,,
340,SO,FORCOLA,PO014029NR0001,2019-11-01,265.686,soggiacenza statica,0.65,265.036,0.55,0.65,265.036,265.136,0.10000000000002274,264.88599999999997,265.28600000000006,,,,,,,,,,,,,,
341,SO,FORCOLA,PO014029NR0001,2020-05-22,265.686,soggiacenza statica,0.55,265.136,0.55,0.65,265.036,265.136,0.10000000000002274,264.88599999999997,265.28600000000006,,,,,,,,,,,,,,
342,SO,FORCOLA,PO014029NR0001,2020-07-27,265.686,soggiacenza statica,0.55,265.136,0.55,0.65,265.036,265.136,0.10000000000002274,264.88599999999997,265.28600000000006,,,,,,,,,,,,,,
343,SO,FORCOLA,PO014029NR0001,2020-09-30,265.686,soggiacenza statica,0.55,265.136,0.55,0.65,265.036,265.136,0.10000000000002274,264.88599999999997,265.28600000000006,,,,,,,,,,,,,,
344,SO,FORCOLA,PO014029NR0001,2020-12-17,265.686,soggiacenza statica,0.55,265.136,0.55,0.65,265.036,265.136,0.10000000000002274,264.88599999999997,265.28600000000006,,,,,,,,,,,,,,
345,SO,SONDRIO,PO0140610R0001,2001-06-26,294.392,soggiacenza statica,9.139,285.253,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,OUTLIER,,,,,,,,,,,,,
346,SO,SONDRIO,PO0140610R0001,2001-07-23,294.392,soggiacenza statica,9.32,285.072,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
347,SO,SONDRIO,PO0140610R0001,2001-08-27,294.392,soggiacenza statica,9.882,284.51,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
348,SO,SONDRIO,PO0140610R0001,2001-09-24,294.392,soggiacenza statica,10.222,284.17,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
349,SO,SONDRIO,PO0140610R0001,2001-10-22,294.392,soggiacenza statica,10.032,284.36,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
350,SO,SONDRIO,PO0140610R0001,2001-11-27,294.392,soggiacenza statica,10.432,283.96,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
351,SO,SONDRIO,PO0140610R0001,2001-12-17,294.392,soggiacenza statica,10.622,283.77,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
352,SO,SONDRIO,PO0140610R0001,2002-01-28,294.392,soggiacenza statica,10.74,283.652,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
353,SO,SONDRIO,PO0140610R0001,2002-02-26,294.392,soggiacenza statica,10.74,283.652,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
354,SO,SONDRIO,PO0140610R0001,2002-03-26,294.392,soggiacenza statica,10.65,283.742,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
355,SO,SONDRIO,PO0140610R0001,2002-04-30,294.392,soggiacenza statica,10.76,283.632,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
356,SO,SONDRIO,PO0140610R0001,2002-05-27,294.392,soggiacenza statica,10.0,284.392,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
357,SO,SONDRIO,PO0140610R0001,2002-06-25,294.392,soggiacenza statica,9.82,284.572,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
358,SO,SONDRIO,PO0140610R0001,2002-07-31,294.392,soggiacenza statica,10.04,284.352,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
359,SO,SONDRIO,PO0140610R0001,2002-08-27,294.392,soggiacenza statica,10.4,283.992,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
360,SO,SONDRIO,PO0140610R0001,2002-09-24,294.392,soggiacenza statica,10.55,283.842,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
361,SO,SONDRIO,PO0140610R0001,2002-10-29,294.392,soggiacenza statica,10.43,283.962,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
362,SO,SONDRIO,PO0140610R0001,2002-11-25,294.392,soggiacenza statica,9.64,284.752,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
363,SO,SONDRIO,PO0140610R0001,2002-12-16,294.392,soggiacenza statica,10.1,284.292,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
364,SO,SONDRIO,PO0140610R0001,2003-01-27,294.392,soggiacenza statica,10.56,283.832,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
365,SO,SONDRIO,PO0140610R0001,2003-02-24,294.392,soggiacenza statica,10.65,283.742,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
366,SO,SONDRIO,PO0140610R0001,2003-03-24,294.392,soggiacenza statica,10.71,283.682,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
